#.t	Rural_baseflow
#d	m/d
89.9583333	0.000612548
90	0.000659693
90.0416667	0.000615854
90.0833333	0.000676117
90.125	0.000662642
90.1666667	0.000660282
90.2083333	0.000610433
90.25	0.000644012
90.2916667	0.000654522
90.3333333	0.000637571
90.375	0.000644132
90.4166667	0.000656572
90.4583333	0.000673921
90.5	0.000673054
90.5416667	0.000661355
90.5833333	0.000660234
90.625	0.000637122
90.6666667	0.00064232
90.7083333	0.000599424
90.75	0.000613988
90.7916667	0.000656876
90.8333333	0.000666436
90.875	0.000652822
90.9166667	0.000673656
90.9583333	0.000673795
91	0.000684962
91.0416667	0.00069148
91.0833333	0.000719395
91.125	0.000708307
91.1666667	0.000701617
91.2083333	0.000668546
91.25	0.000679147
91.2916667	0.000680771
91.3333333	0.000680142
91.375	0.000640943
91.4166667	0.000628637
91.4583333	0.000615463
91.5	0.000610234
91.5416667	0.000605502
91.5833333	0.000587384
91.625	0.000577956
91.6666667	0.000591742
91.7083333	0.000601842
91.75	0.000627382
91.7916667	0.000628961
91.8333333	0.000634583
91.875	0.00061711
91.9166667	0.000609805
91.9583333	0.000611821
92	0.000669752
92.0416667	0.000687673
92.0833333	0.000697214
92.125	0.000690443
92.1666667	0.000689786
92.2083333	0.000683581
92.25	0.000685052
92.2916667	0.000681018
92.3333333	0.000681491
92.375	0.000617515
92.4166667	0.00060678
92.4583333	0.000589831
92.5	0.000602489
92.5416667	0.000613482
92.5833333	0.000670247
92.625	0.000602545
92.6666667	0.000591679
92.7083333	0.000620898
92.75	0.000565934
92.7916667	0.000595825
92.8333333	0.000621478
92.875	0.000660852
92.9166667	0.000671482
92.9583333	0.000683915
93	0.000685312
93.0416667	0.000669816
93.0833333	0.00066382
93.125	0.000672518
93.1666667	0.000673883
93.2083333	0.000674291
93.25	0.000672542
93.2916667	0.00068743
93.3333333	0.00068052
93.375	0.000668854
93.4166667	0.000632242
93.4583333	0.00062915
93.5	0.000588102
93.5416667	0.00058181
93.5833333	0.000575473
93.625	0.000570473
93.6666667	0.000595913
93.7083333	0.00059331
93.75	0.000594096
93.7916667	0.000598358
93.8333333	0.000611966
93.875	0.000613325
93.9166667	0.00061707
93.9583333	0.000661128
94	0.000664561
94.0416667	0.000668732
94.0833333	0.000667097
94.125	0.000666563
94.1666667	0.000671369
94.2083333	0.00066548
94.25	0.000664084
94.2916667	0.00065734
94.3333333	0.000657504
94.375	0.000655361
94.4166667	0.000646105
94.4583333	0.000640094
94.5	0.000640589
94.5416667	0.000645689
94.5833333	0.00059889
94.625	0.000607889
94.6666667	0.000610916
94.7083333	0.00062037
94.75	0.000620009
94.7916667	0.000621139
94.8333333	0.000627434
94.875	0.000629328
94.9166667	0.000636589
94.9583333	0.000673135
95	0.000671765
95.0416667	0.000674084
95.0833333	0.000671687
95.125	0.000666096
95.1666667	0.000663458
95.2083333	0.000672806
95.25	0.000666269
95.2916667	0.000665838
95.3333333	0.000662899
95.375	0.000652243
95.4166667	0.000608455
95.4583333	0.000606994
95.5	0.000606259
95.5416667	0.000599096
95.5833333	0.000593117
95.625	0.0005994
95.6666667	0.000587057
95.7083333	0.000586598
95.75	0.000592092
95.7916667	0.000593226
95.8333333	0.00059026
95.875	0.000599993
95.9166667	0.000650866
95.9583333	0.000648238
96	0.00064912
96.0416667	0.000649825
96.0833333	0.000649462
96.125	0.00065039
96.1666667	0.00064561
96.2083333	0.000654396
96.25	0.000649314
96.2916667	0.00065023
96.3333333	0.000653825
96.375	0.000657778
96.4166667	0.000637058
96.4583333	0.000625975
96.5	0.000616517
96.5416667	0.000595603
96.5833333	0.000597042
96.625	0.000608101
96.6666667	0.000632287
96.7083333	0.000640734
96.75	0.000641408
96.7916667	0.000646922
96.8333333	0.000635183
96.875	0.000629814
96.9166667	0.00064007
96.9583333	0.000638218
97	0.000642553
97.0416667	0.000643428
97.0833333	0.000650292
97.125	0.00064893
97.1666667	0.000653315
97.2083333	0.000651142
97.25	0.000653504
97.2916667	0.000652165
97.3333333	0.00065337
97.375	0.000654742
97.4166667	0.000653772
97.4583333	0.000654184
97.5	0.000645054
97.5416667	0.000638244
97.5833333	0.000639413
97.625	0.000642498
97.6666667	0.000650558
97.7083333	0.000651536
97.75	0.00066076
97.7916667	0.000668417
97.8333333	0.000673952
97.875	0.00067313
97.9166667	0.000672942
97.9583333	0.000677178
98	0.000677484
98.0416667	0.000679028
98.0833333	0.000679327
98.125	0.000676961
98.1666667	0.000670526
98.2083333	0.000666548
98.25	0.000663367
98.2916667	0.000664277
98.3333333	0.000618257
98.375	0.000608352
98.4166667	0.000598722
98.4583333	0.000587074
98.5	0.000583462
98.5416667	0.000578974
98.5833333	0.000639386
98.625	0.000592477
98.6666667	0.000583283
98.7083333	0.000577753
98.75	0.000583436
98.7916667	0.000589472
98.8333333	0.000598992
98.875	0.00059753
98.9166667	0.000601752
98.9583333	0.000599215
99	0.000597713
99.0416667	0.000606715
99.0833333	0.000611398
99.125	0.000655926
99.1666667	0.000662988
99.2083333	0.000667602
99.25	0.000670052
99.2916667	0.000687512
99.3333333	0.000697828
99.375	0.000706332
99.4166667	0.000722364
99.4583333	0.000729907
99.5	0.000738126
99.5416667	0.000739302
99.5833333	0.000747347
99.625	0.000752563
99.6666667	0.000756556
99.7083333	0.000758501
99.75	0.00076525
99.7916667	0.000796438
99.8333333	0.000842708
99.875	0.000853225
99.9166667	0.000867281
99.9583333	0.000872203
100	0.000889612
100.0416667	0.000893593
100.0833333	0.00092606
100.125	0.00092232
100.1666667	0.000942539
100.2083333	0.000952426
100.25	0.000936228
100.2916667	0.000942743
100.3333333	0.000934776
100.375	0.000896597
100.4166667	0.000889357
100.4583333	0.000870763
100.5	0.000848156
100.5416667	0.000841757
100.5833333	0.000860455
100.625	0.00091537
100.6666667	0.000989934
100.7083333	0.000963551
100.75	0.000943832
100.7916667	0.00100329
100.8333333	0.001061851
100.875	0.001112446
100.9166667	0.001214221
100.9583333	0.001233036
101	0.001266546
101.0416667	0.00131536
101.0833333	0.00132152
101.125	0.001400444
101.1666667	0.001412699
101.2083333	0.001443947
101.25	0.001433395
101.2916667	0.001397915
101.3333333	0.001359931
101.375	0.00131813
101.4166667	0.001292687
101.4583333	0.001246716
101.5	0.001221964
101.5416667	0.001222007
101.5833333	0.001231795
101.625	0.001262153
101.6666667	0.001204274
101.7083333	0.001204093
101.75	0.001171013
101.7916667	0.001166176
101.8333333	0.001162564
101.875	0.001169149
101.9166667	0.001176859
101.9583333	0.001197251
102	0.001212161
102.0416667	0.001226929
102.0833333	0.001240002
102.125	0.001259426
102.1666667	0.001252864
102.2083333	0.00127012
102.25	0.001290718
102.2916667	0.001290052
102.3333333	0.001253051
102.375	0.001272538
102.4166667	0.001232042
102.4583333	0.001262294
102.5	0.001321304
102.5416667	0.001307396
102.5833333	0.001197342
102.625	0.00117543
102.6666667	0.00116763
102.7083333	0.001171049
102.75	0.00118092
102.7916667	0.001194253
102.8333333	0.001227546
102.875	0.001277831
102.9166667	0.001305622
102.9583333	0.001378062
103	0.001384382
103.0416667	0.001380215
103.0833333	0.001421344
103.125	0.001352587
103.1666667	0.001378067
103.2083333	0.001358106
103.25	0.001306134
103.2916667	0.001301898
103.3333333	0.001281184
103.375	0.001257893
103.4166667	0.001234813
103.4583333	0.001202186
103.5	0.001182298
103.5416667	0.001260697
103.5833333	0.001286777
103.625	0.001176544
103.6666667	0.001169144
103.7083333	0.001158983
103.75	0.00111244
103.7916667	0.001117654
103.8333333	0.001126238
103.875	0.001103689
103.9166667	0.001114462
103.9583333	0.001109539
104	0.001093862
104.0416667	0.001097744
104.0833333	0.001087163
104.125	0.001073267
104.1666667	0.001073801
104.2083333	0.001068304
104.25	0.001045351
104.2916667	0.001057387
104.3333333	0.00104801
104.375	0.001026332
104.4166667	0.001033082
104.4583333	0.000999178
104.5	0.000977614
104.5416667	0.000975031
104.5833333	0.000987532
104.625	0.000941216
104.6666667	0.000975193
104.7083333	0.000980696
104.75	0.000951359
104.7916667	0.000970444
104.8333333	0.000986742
104.875	0.00097831
104.9166667	0.00095049
104.9583333	0.001057705
105	0.001010328
105.0416667	0.000947744
105.0833333	0.000972348
105.125	0.000943313
105.1666667	0.000944148
105.2083333	0.000943396
105.25	0.000921635
105.2916667	0.000920082
105.3333333	0.000919288
105.375	0.000882835
105.4166667	0.000869058
105.4583333	0.000902822
105.5	0.00084322
105.5416667	0.000887712
105.5833333	0.000879191
105.625	0.000828005
105.6666667	0.000879722
105.7083333	0.000869513
105.75	0.000856745
105.7916667	0.00085558
105.8333333	0.000861365
105.875	0.000853579
105.9166667	0.000877482
105.9583333	0.000873494
106	0.000838367
106.0416667	0.000844661
106.0833333	0.000860027
106.125	0.000865036
106.1666667	0.000845106
106.2083333	0.000849908
106.25	0.00082741
106.2916667	0.000828571
106.3333333	0.000827288
106.375	0.000763585
106.4166667	0.000792678
106.4583333	0.000791836
106.5	0.000795049
106.5416667	0.000787324
106.5833333	0.00078691
106.625	0.000781775
106.6666667	0.000774497
106.7083333	0.000777023
106.75	0.000787188
106.7916667	0.000781744
106.8333333	0.000787936
106.875	0.000787649
106.9166667	0.000794485
106.9583333	0.000782503
107	0.000789804
107.0416667	0.000806887
107.0833333	0.000796865
107.125	0.000796096
107.1666667	0.000795036
107.2083333	0.000789492
107.25	0.000785686
107.2916667	0.000779669
107.3333333	0.000768461
107.375	0.000770233
107.4166667	0.000783172
107.4583333	0.000790721
107.5	0.000775421
107.5416667	0.000773969
107.5833333	0.000763954
107.625	0.000773414
107.6666667	0.000761177
107.7083333	0.000766579
107.75	0.000773828
107.7916667	0.000786821
107.8333333	0.000785852
107.875	0.000797952
107.9166667	0.000800024
107.9583333	0.000823874
108	0.000820192
108.0416667	0.00083407
108.0833333	0.000830353
108.125	0.000841576
108.1666667	0.000824119
108.2083333	0.00082177
108.25	0.000835595
108.2916667	0.000821005
108.3333333	0.000815339
108.375	0.000810326
108.4166667	0.000816704
108.4583333	0.000798155
108.5	0.000805254
108.5416667	0.00078935
108.5833333	0.000791908
108.625	0.000780371
108.6666667	0.000784066
108.7083333	0.000772829
108.75	0.00077811
108.7916667	0.000792878
108.8333333	0.000817025
108.875	0.000811134
108.9166667	0.000816176
108.9583333	0.000843599
109	0.00087256
109.0416667	0.00085201
109.0833333	0.000869141
109.125	0.000884968
109.1666667	0.000887471
109.2083333	0.000893106
109.25	0.000910344
109.2916667	0.000871438
109.3333333	0.000880501
109.375	0.00083931
109.4166667	0.000806048
109.4583333	0.00079044
109.5	0.000762257
109.5416667	0.000755932
109.5833333	0.000766591
109.625	0.000762655
109.6666667	0.000795142
109.7083333	0.000827417
109.75	0.000817937
109.7916667	0.000809591
109.8333333	0.00081114
109.875	0.000776359
109.9166667	0.000794807
109.9583333	0.000812818
110	0.000799291
110.0416667	0.000805424
110.0833333	0.000819853
110.125	0.000804017
110.1666667	0.000801864
110.2083333	0.000819959
110.25	0.000805649
110.2916667	0.000814454
110.3333333	0.00098317
110.375	0.000865883
110.4166667	0.000807911
110.4583333	0.000738208
110.5	0.000700169
110.5416667	0.000737834
110.5833333	0.000763807
110.625	0.000774674
110.6666667	0.000742927
110.7083333	0.000755827
110.75	0.000772808
110.7916667	0.000817138
110.8333333	0.000776492
110.875	0.000804107
110.9166667	0.000820018
110.9583333	0.00084494
111	0.000831204
111.0416667	0.000841604
111.0833333	0.000833762
111.125	0.000853253
111.1666667	0.000842304
111.2083333	0.000857917
111.25	0.000870048
111.2916667	0.000860921
111.3333333	0.000869176
111.375	0.00087717
111.4166667	0.00086572
111.4583333	0.00087014
111.5	0.000869918
111.5416667	0.000849457
111.5833333	0.000870696
111.625	0.00086594
111.6666667	0.000870463
111.7083333	0.000903326
111.75	0.000886796
111.7916667	0.000882557
111.8333333	0.000896329
111.875	0.000889087
111.9166667	0.000884879
111.9583333	0.000912732
112	0.000920135
112.0416667	0.000927721
112.0833333	0.000956009
112.125	0.000951457
112.1666667	0.000969901
112.2083333	0.000968548
112.25	0.000946559
112.2916667	0.000941225
112.3333333	0.000949195
112.375	0.000924523
112.4166667	0.000921925
112.4583333	0.000910068
112.5	0.000892937
112.5416667	0.000899026
112.5833333	0.00090625
112.625	0.000892792
112.6666667	0.000900131
112.7083333	0.000890092
112.75	0.000889508
112.7916667	0.000914316
112.8333333	0.000906168
112.875	0.000902824
112.9166667	0.000926602
112.9583333	0.000931181
113	0.000923774
113.0416667	0.000942224
113.0833333	0.000939425
113.125	0.000927264
113.1666667	0.000930275
113.2083333	0.000938312
113.25	0.000922079
113.2916667	0.000925062
113.3333333	0.000924252
113.375	0.000900982
113.4166667	0.000907558
113.4583333	0.00089981
113.5	0.000896357
113.5416667	0.000890831
113.5833333	0.000876162
113.625	0.000866549
113.6666667	0.000867232
113.7083333	0.000856007
113.75	0.000851245
113.7916667	0.00086156
113.8333333	0.000873001
113.875	0.000874752
113.9166667	0.000878351
113.9583333	0.000880363
114	0.000884192
114.0416667	0.000894208
114.0833333	0.000899185
114.125	0.000905894
114.1666667	0.000910265
114.2083333	0.00091606
114.25	0.000916901
114.2916667	0.000910994
114.3333333	0.000908861
114.375	0.000900392
114.4166667	0.000893275
114.4583333	0.00088865
114.5	0.000887352
114.5416667	0.000874314
114.5833333	0.000867242
114.625	0.000859181
114.6666667	0.000848496
114.7083333	0.000842032
114.75	0.000842971
114.7916667	0.000849296
114.8333333	0.000849089
114.875	0.000847648
114.9166667	0.000853028
114.9583333	0.000852889
115	0.000857136
115.0416667	0.000856747
115.0833333	0.000858829
115.125	0.000856554
115.1666667	0.000851677
115.2083333	0.00084798
115.25	0.000843846
115.2916667	0.000845515
115.3333333	0.000835697
115.375	0.000818778
115.4166667	0.000810462
115.4583333	0.000803852
115.5	0.000795724
115.5416667	0.000784302
115.5833333	0.00078896
115.625	0.000791575
115.6666667	0.000797254
115.7083333	0.000795781
115.75	0.000817927
115.7916667	0.00082301
115.8333333	0.000822618
115.875	0.000836911
115.9166667	0.000848323
115.9583333	0.000852342
116	0.000867985
116.0416667	0.000877812
116.0833333	0.000879478
116.125	0.000888481
116.1666667	0.000897314
116.2083333	0.000903204
116.25	0.00090748
116.2916667	0.000909796
116.3333333	0.000914891
116.375	0.000913642
116.4166667	0.000909242
116.4583333	0.000895445
116.5	0.000886561
116.5416667	0.000872663
116.5833333	0.000875936
116.625	0.000862716
116.6666667	0.000855538
116.7083333	0.000850878
116.75	0.000854288
116.7916667	0.000852812
116.8333333	0.000849508
116.875	0.000853106
116.9166667	0.00084911
116.9583333	0.000840715
117	0.00083711
117.0416667	0.00083886
117.0833333	0.000839054
117.125	0.000843882
117.1666667	0.000844423
117.2083333	0.000853843
117.25	0.000847314
117.2916667	0.000847121
117.3333333	0.00083985
117.375	0.000833603
117.4166667	0.000821114
117.4583333	0.000810034
117.5	0.000808525
117.5416667	0.000804449
117.5833333	0.00079697
117.625	0.000789034
117.6666667	0.000787327
117.7083333	0.000779861
117.75	0.000782526
117.7916667	0.000782262
117.8333333	0.000778025
117.875	0.000783038
117.9166667	0.000781296
117.9583333	0.000781873
118	0.00078568
118.0416667	0.000788966
118.0833333	0.000790679
118.125	0.000792594
118.1666667	0.000792398
118.2083333	0.00079122
118.25	0.000799081
118.2916667	0.000804989
118.3333333	0.000807281
118.375	0.000806089
118.4166667	0.000807341
118.4583333	0.000812756
118.5	0.000811993
118.5416667	0.000809824
118.5833333	0.00080679
118.625	0.000803738
118.6666667	0.000805727
118.7083333	0.000808798
118.75	0.0008202
118.7916667	0.000822496
118.8333333	0.000840217
118.875	0.000835343
118.9166667	0.000829907
118.9583333	0.000817398
119	0.000817487
119.0416667	0.000821317
119.0833333	0.000816655
119.125	0.000817494
119.1666667	0.000815528
119.2083333	0.000814432
119.25	0.000812544
119.2916667	0.000808506
119.3333333	0.000806676
119.375	0.000796766
119.4166667	0.000808946
119.4583333	0.000800334
119.5	0.000807649
119.5416667	0.000797269
119.5833333	0.000785648
119.625	0.000780706
119.6666667	0.000776282
119.7083333	0.0007803
119.75	0.000776179
119.7916667	0.000773332
119.8333333	0.000794357
119.875	0.000809604
119.9166667	0.000810982
119.9583333	0.000808145
120	0.00078167
120.0416667	0.000775776
120.0833333	0.000780824
120.125	0.000773933
120.1666667	0.000780541
120.2083333	0.00077254
120.25	0.000759617
120.2916667	0.000765314
120.3333333	0.000752458
120.375	0.00073741
120.4166667	0.000723263
120.4583333	0.000718448
120.5	0.000732094
120.5416667	0.00072468
120.5833333	0.000717563
120.625	0.000714876
120.6666667	0.000713366
120.7083333	0.000713962
120.75	0.000719215
120.7916667	0.000715596
120.8333333	0.000719312
120.875	0.000717899
120.9166667	0.000720425
120.9583333	0.000724828
121	0.000732905
121.0416667	0.000742271
121.0833333	0.000746072
121.125	0.000753308
121.1666667	0.000755948
121.2083333	0.000757075
121.25	0.000757475
121.2916667	0.000759709
121.3333333	0.000759012
121.375	0.000764761
121.4166667	0.000764326
121.4583333	0.000755956
121.5	0.000741014
121.5416667	0.000737646
121.5833333	0.000733405
121.625	0.000728429
121.6666667	0.000725146
121.7083333	0.000729617
121.75	0.000732691
121.7916667	0.000730878
121.8333333	0.000731516
121.875	0.00073031
121.9166667	0.000732911
121.9583333	0.000735485
122	0.000738541
122.0416667	0.000741763
122.0833333	0.000741107
122.125	0.000743072
122.1666667	0.000741302
122.2083333	0.000741808
122.25	0.000739708
122.2916667	0.000746616
122.3333333	0.000762296
122.375	0.000717862
122.4166667	0.000707825
122.4583333	0.00069535
122.5	0.0006989
122.5416667	0.000703268
122.5833333	0.000711928
122.625	0.000714023
122.6666667	0.000714497
122.7083333	0.000721067
122.75	0.000730099
122.7916667	0.000746627
122.8333333	0.000766262
122.875	0.00081642
122.9166667	0.000836309
122.9583333	0.000850271
123	0.000863278
123.0416667	0.00088041
123.0833333	0.000892276
123.125	0.000892852
123.1666667	0.000901116
123.2083333	0.000916374
123.25	0.000913086
123.2916667	0.00091208
123.3333333	0.000904375
123.375	0.000896057
123.4166667	0.000882833
123.4583333	0.000893045
123.5	0.000887621
123.5416667	0.000878281
123.5833333	0.0008762
123.625	0.000869154
123.6666667	0.000853295
123.7083333	0.000848984
123.75	0.0008389
123.7916667	0.000837289
123.8333333	0.00083424
123.875	0.000834832
123.9166667	0.000838354
123.9583333	0.000832586
124	0.000826388
124.0416667	0.000824788
124.0833333	0.000815718
124.125	0.000817633
124.1666667	0.000814868
124.2083333	0.000809204
124.25	0.000806819
124.2916667	0.000802706
124.3333333	0.000793303
124.375	0.00078292
124.4166667	0.000777361
124.4583333	0.00077314
124.5	0.000769232
124.5416667	0.000762856
124.5833333	0.000754985
124.625	0.000751697
124.6666667	0.000748931
124.7083333	0.000751162
124.75	0.000752743
124.7916667	0.000751631
124.8333333	0.000753398
124.875	0.000756889
124.9166667	0.000758951
124.9583333	0.000755848
125	0.000756829
125.0416667	0.000747892
125.0833333	0.000756572
125.125	0.00075554
125.1666667	0.000760344
125.2083333	0.000761516
125.25	0.000761162
125.2916667	0.000760621
125.3333333	0.000755986
125.375	0.000754009
125.4166667	0.000754162
125.4583333	0.000752362
125.5	0.000754765
125.5416667	0.000768534
125.5833333	0.000792133
125.625	0.000808991
125.6666667	0.000810443
125.7083333	0.000833694
125.75	0.000846722
125.7916667	0.000856472
125.8333333	0.00085702
125.875	0.000862931
125.9166667	0.00087943
125.9583333	0.000877818
126	0.000895882
126.0416667	0.000909916
126.0833333	0.000909044
126.125	0.000918079
126.1666667	0.000912338
126.2083333	0.000901657
126.25	0.000892288
126.2916667	0.000884365
126.3333333	0.000873829
126.375	0.000864301
126.4166667	0.000873764
126.4583333	0.000855886
126.5	0.000845011
126.5416667	0.00083312
126.5833333	0.000799918
126.625	0.000794596
126.6666667	0.000784862
126.7083333	0.00077016
126.75	0.000773356
126.7916667	0.000785347
126.8333333	0.00079379
126.875	0.000795588
126.9166667	0.000790858
126.9583333	0.000792319
127	0.000789955
127.0416667	0.000787211
127.0833333	0.000780382
127.125	0.00078155
127.1666667	0.000778698
127.2083333	0.000775944
127.25	0.000771731
127.2916667	0.000767309
127.3333333	0.000759792
127.375	0.000750089
127.4166667	0.000740704
127.4583333	0.000734299
127.5	0.000725768
127.5416667	0.000664099
127.5833333	0.000687788
127.625	0.000690053
127.6666667	0.000704016
127.7083333	0.000715696
127.75	0.000717365
127.7916667	0.000723689
127.8333333	0.000724154
127.875	0.000731603
127.9166667	0.000737072
127.9583333	0.00073984
128	0.000745306
128.0416667	0.000743327
128.0833333	0.000746611
128.125	0.000747377
128.1666667	0.000744485
128.2083333	0.000742685
128.25	0.00073134
128.2916667	0.000726642
128.3333333	0.000722546
128.375	0.000710026
128.4166667	0.00070441
128.4583333	0.000698981
128.5	0.000680692
128.5416667	0.000677033
128.5833333	0.000679714
128.625	0.000663907
128.6666667	0.000655159
128.7083333	0.000667782
128.75	0.000693518
128.7916667	0.000719056
128.8333333	0.000719483
128.875	0.000724469
128.9166667	0.00072526
128.9583333	0.000717614
129	0.000723528
129.0416667	0.000722024
129.0833333	0.000720554
129.125	0.000727398
129.1666667	0.000724988
129.2083333	0.000726263
129.25	0.000720836
129.2916667	0.000723504
129.3333333	0.000724667
129.375	0.000714102
129.4166667	0.000711652
129.4583333	0.000703264
129.5	0.000704352
129.5416667	0.000706524
129.5833333	0.000703616
129.625	0.000709703
129.6666667	0.000714091
129.7083333	0.000732088
129.75	0.000737346
129.7916667	0.000744086
129.8333333	0.000742852
129.875	0.000746416
129.9166667	0.000744485
129.9583333	0.000745482
130	0.000752674
130.0416667	0.00075391
130.0833333	0.00075729
130.125	0.000758351
130.1666667	0.000763928
130.2083333	0.000761766
130.25	0.000767318
130.2916667	0.000765409
130.3333333	0.000767231
130.375	0.000757507
130.4166667	0.000748132
130.4583333	0.000747731
130.5	0.000744155
130.5416667	0.000745103
130.5833333	0.000739598
130.625	0.000742944
130.6666667	0.000737936
130.7083333	0.000734675
130.75	0.000731742
130.7916667	0.000731327
130.8333333	0.000741839
130.875	0.000744839
130.9166667	0.000752404
130.9583333	0.000756037
131	0.000757979
131.0416667	0.000769457
131.0833333	0.000772796
131.125	0.000771076
131.1666667	0.000775002
131.2083333	0.000770744
131.25	0.000770725
131.2916667	0.000765719
131.3333333	0.000757556
131.375	0.000757398
131.4166667	0.000747313
131.4583333	0.000746167
131.5	0.000744743
131.5416667	0.000737904
131.5833333	0.000733375
131.625	0.000726728
131.6666667	0.000723431
131.7083333	0.000727411
131.75	0.000726379
131.7916667	0.000729016
131.8333333	0.000722276
131.875	0.000724387
131.9166667	0.000722567
131.9583333	0.000719064
132	0.0007191
132.0416667	0.000715973
132.0833333	0.00071706
132.125	0.000709398
132.1666667	0.000710834
132.2083333	0.000705872
132.25	0.000698483
132.2916667	0.000697145
132.3333333	0.000695144
132.375	0.000688943
132.4166667	0.000681499
132.4583333	0.000671484
132.5	0.00067149
132.5416667	0.00065754
132.5833333	0.000641612
132.625	0.00064587
132.6666667	0.000643628
132.7083333	0.000646068
132.75	0.000651434
132.7916667	0.000661588
132.8333333	0.000663545
132.875	0.000690732
132.9166667	0.000697236
132.9583333	0.000692708
133	0.000696078
133.0416667	0.00069122
133.0833333	0.000687646
133.125	0.000685012
133.1666667	0.000682004
133.2083333	0.000680419
133.25	0.000678142
133.2916667	0.000670709
133.3333333	0.00066996
133.375	0.00065975
133.4166667	0.000657677
133.4583333	0.000658211
133.5	0.000645758
133.5416667	0.000628732
133.5833333	0.000632408
133.625	0.000630281
133.6666667	0.000639089
133.7083333	0.00063759
133.75	0.000641975
133.7916667	0.000647233
133.8333333	0.000650219
133.875	0.000651343
133.9166667	0.000654918
133.9583333	0.000632215
134	0.00062999
134.0416667	0.000632321
134.0833333	0.000631836
134.125	0.000635177
134.1666667	0.000634459
134.2083333	0.000632982
134.25	0.000637853
134.2916667	0.0006306
134.3333333	0.000631844
134.375	0.000620785
134.4166667	0.000616896
134.4583333	0.000625753
134.5	0.000660172
134.5416667	0.000655094
134.5833333	0.00066494
134.625	0.000653726
134.6666667	0.000653011
134.7083333	0.000655998
134.75	0.000655321
134.7916667	0.000655895
134.8333333	0.0006601
134.875	0.000660542
134.9166667	0.000669365
134.9583333	0.00066345
135	0.000663774
135.0416667	0.00066796
135.0833333	0.000667795
135.125	0.000670169
135.1666667	0.00067581
135.2083333	0.000676637
135.25	0.000676666
135.2916667	0.000672242
135.3333333	0.000670366
135.375	0.00067078
135.4166667	0.00065594
135.4583333	0.000646218
135.5	0.00065291
135.5416667	0.000653563
135.5833333	0.000693268
135.625	0.00073588
135.6666667	0.000741875
135.7083333	0.000745588
135.75	0.000766862
135.7916667	0.00078465
135.8333333	0.000784226
135.875	0.000798038
135.9166667	0.000801948
135.9583333	0.000784328
136	0.000777664
136.0416667	0.000790956
136.0833333	0.000795588
136.125	0.000809576
136.1666667	0.000841092
136.2083333	0.000855952
136.25	0.000861434
136.2916667	0.000843164
136.3333333	0.000836134
136.375	0.000831037
136.4166667	0.000804946
136.4583333	0.000808511
136.5	0.000832198
136.5416667	0.000825349
136.5833333	0.000822024
136.625	0.000815717
136.6666667	0.000812771
136.7083333	0.000798482
136.75	0.000786246
136.7916667	0.000778304
136.8333333	0.000774947
136.875	0.000775952
136.9166667	0.000765415
136.9583333	0.000762857
137	0.000762247
137.0416667	0.000759726
137.0833333	0.00075804
137.125	0.000748438
137.1666667	0.000738712
137.2083333	0.000710272
137.25	0.000708598
137.2916667	0.000702154
137.3333333	0.000697686
137.375	0.000692992
137.4166667	0.00069223
137.4583333	0.000694093
137.5	0.00068715
137.5416667	0.000682705
137.5833333	0.000680624
137.625	0.000673778
137.6666667	0.000674968
137.7083333	0.000671179
137.75	0.000666683
137.7916667	0.000665596
137.8333333	0.000664636
137.875	0.000663671
137.9166667	0.00066468
137.9583333	0.000661598
138	0.000666715
138.0416667	0.000662938
138.0833333	0.00066756
138.125	0.000667192
138.1666667	0.000667928
138.2083333	0.000665711
138.25	0.00066627
138.2916667	0.000663958
138.3333333	0.00066144
138.375	0.000661316
138.4166667	0.000658897
138.4583333	0.000655259
138.5	0.000655154
138.5416667	0.000655345
138.5833333	0.000655087
138.625	0.0006513
138.6666667	0.000646961
138.7083333	0.000643987
138.75	0.00063969
138.7916667	0.000641185
138.8333333	0.000637975
138.875	0.000635822
138.9166667	0.000638666
138.9583333	0.000640828
139	0.0006355
139.0416667	0.000636656
139.0833333	0.00063732
139.125	0.000641809
139.1666667	0.000640975
139.2083333	0.000638593
139.25	0.000638898
139.2916667	0.000635786
139.3333333	0.000637555
139.375	0.00063578
139.4166667	0.000627245
139.4583333	0.000629138
139.5	0.000626288
139.5416667	0.000619622
139.5833333	0.000618458
139.625	0.00061479
139.6666667	0.000624176
139.7083333	0.000630834
139.75	0.000629407
139.7916667	0.000635582
139.8333333	0.000634112
139.875	0.000636535
139.9166667	0.000638486
139.9583333	0.000634744
140	0.000635172
140.0416667	0.000636782
140.0833333	0.000639244
140.125	0.000642022
140.1666667	0.000635748
140.2083333	0.000638114
140.25	0.000647873
140.2916667	0.000649154
140.3333333	0.000649964
140.375	0.000653782
140.4166667	0.000654114
140.4583333	0.000653369
140.5	0.000655706
140.5416667	0.000651929
140.5833333	0.00066072
140.625	0.000662934
140.6666667	0.000664837
140.7083333	0.000672583
140.75	0.000674441
140.7916667	0.000671096
140.8333333	0.000671663
140.875	0.000673772
140.9166667	0.000673916
140.9583333	0.000675683
141	0.000680801
141.0416667	0.000687397
141.0833333	0.000703022
141.125	0.000728243
141.1666667	0.000738041
141.2083333	0.000746261
141.25	0.000746148
141.2916667	0.000747145
141.3333333	0.000752622
141.375	0.000758496
141.4166667	0.000753144
141.4583333	0.000748147
141.5	0.000743495
141.5416667	0.000733025
141.5833333	0.000729835
141.625	0.000721266
141.6666667	0.00072551
